country_code,year,population_growth,population_count
MUS,1986,0.764515986,1028360
MUS,1987,0.7480991,1036082
MUS,1988,0.688400518,1043239
MUS,1989,0.765914828,1051260
MUS,1990,0.712313471,1058775
MUS,1991,1.079463625,1070266
MUS,1992,1.315743114,1084441
MUS,1993,1.185540614,1097374
MUS,1994,1.400064494,1112846
MUS,1995,0.859933461,1122457
MUS,1996,1.022764541,1133996
MUS,1997,1.25209761,1148284
MUS,1998,1.051421625,1160421
MUS,1999,1.271248552,1175267
MUS,2000,0.982676166,1186873
MUS,2001,0.790047581,1196287
MUS,2002,0.694240135,1204621
MUS,2003,0.723661766,1213370
MUS,2004,0.627103982,1221003
MUS,2005,0.59209966,1228254
MUS,2006,0.466403526,1233996
MUS,2007,0.455526401,1239630
MUS,2008,0.361630847,1244121
MUS,2009,0.265537673,1247429
MUS,2010,0.237886693,1250400
MUS,2011,0.160140421,1252404
MUS,2012,0.277321026,1255882
MUS,2013,0.220398692,1258653
MUS,2014,0.181061469,1260934
MUS,2015,0.132433083,1262605
MUS,2016,0.068723138,1263473
MUS,2017,0.090186811,1264613
MUS,2018,0.054547267,NA
MUS,2019,0.032240043,NA
MWI,1961,2.369768457,3747753
MWI,1962,2.40666564,3839043
MWI,1963,2.441021704,3933908
MWI,1964,2.47212066,4032371
MWI,1965,2.500218702,4134460
MWI,1966,2.530771593,4240429
MWI,1967,2.561530438,4350452
MWI,1968,2.586023091,4464423
MWI,1969,2.603881701,4582198
MWI,1970,2.618807032,4703782
MWI,1971,2.629117813,4829090
MWI,1972,2.64551135,4958549
MWI,1973,2.682516204,5093363
MWI,1974,2.744246917,5235073
MWI,1975,2.819845235,5384795
MWI,1976,2.94347758,5545651
MWI,1977,3.059685723,5717953
MWI,1978,3.080997955,5896865
MWI,1979,2.984261363,6075495
MWI,1980,2.838839388,6250440
MWI,1981,2.557925939,6412384
MWI,1982,2.367141392,6565985
MWI,1983,2.584933103,6737924
MWI,1984,3.308931505,6964607
MWI,1985,4.267670558,7268267
MWI,1986,5.332808386,7666391
MWI,1987,6.008498625,8141146
MWI,1988,5.908845122,8636690
MWI,1989,4.956700091,9075572
MWI,1990,3.560188966,9404500
MWI,1991,2.061177883,9600355
MWI,1992,0.887867949,9685973
MWI,1993,0.251161384,9710331
MWI,1994,0.36347657,9745690
MWI,1995,1.007915331,9844415
MWI,1996,1.795711094,10022789
MWI,1997,2.386949286,10264906
MWI,1998,2.761655365,10552338
MWI,1999,2.821589494,10854322
MWI,2000,2.676475988,11148758
MWI,2001,2.508833906,11432000
MWI,2002,2.4339583,11713664
MWI,2003,2.416570938,12000181
MWI,2004,2.48269491,12301838
MWI,2005,2.600569615,12625952
MWI,2006,2.716977602,12973699
MWI,2007,2.797825936,13341806
MWI,2008,2.852711626,13727890
MWI,2009,2.874008503,14128155
MWI,2010,2.870717182,14539612
MWI,2011,2.864435231,14962112
MWI,2012,2.858692113,15396005
MWI,2013,2.838417615,15839269
MWI,2014,2.80309477,16289540
MWI,2015,2.7594617,16745303
MWI,2016,2.709903551,17205289
MWI,2017,2.666616388,17670260
MWI,2018,2.641917288,NA
MWI,2019,2.640375193,NA
MYS,1961,3.155496538,8417824
MYS,1962,3.209104559,8692342
MYS,1963,3.186547533,8973788
MYS,1964,3.073093317,9253842
MYS,1965,2.904466055,9526558
MYS,1966,2.72865595,9790084
MYS,1967,2.58368593,10046325
MYS,1968,2.474115483,10297983
MYS,1969,2.412084066,10549399
MYS,1970,2.385966952,10804131
MYS,1971,2.362639282,11062433
MYS,1972,2.339387445,11324277
MYS,1973,2.342141319,11592638
MYS,1974,2.373697042,11871104
MYS,1975,2.422450046,12162187
MYS,1976,2.488890951,12468689
MYS,1977,2.54673875,12790312
MYS,1978,2.566613795,13122839
MYS,1979,2.537048003,13460031
MYS,1980,2.480518708,13798085
MYS,1981,2.405753142,14134058
MYS,1982,2.35738817,14471211
MYS,1983,2.377752518,14819424
MYS,1984,2.484983619,15192298
MYS,1985,2.641354093,15598927
MYS,1986,2.811605154,16043731
MYS,1987,2.937464477,16522000
MYS,1988,2.984111613,17022465
MYS,1989,2.932048508,17528961
MYS,1990,2.817284831,18029824
MYS,1991,2.682055183,18519937
MYS,1992,2.573093139,19002656
MYS,1993,2.506094511,19484898
MYS,1994,2.496693629,19977500
MYS,1995,2.521352649,20487607
MYS,1996,2.554063373,21017613
MYS,1997,2.560848262,21562793
MYS,1998,2.52711826,22114654
MYS,1999,2.44180698,22661298
MYS,2000,2.324616941,23194257
MYS,2001,2.195503714,23709119
MYS,2002,2.083956653,24208391
MYS,2003,2.005612012,24698819
MYS,2004,1.971754459,25190652
MYS,2005,1.96526211,25690611
MYS,2006,1.970866088,26201961
MYS,2007,1.959194058,26720370
MYS,2008,1.911365204,27236006
MYS,2009,1.815674781,27735040
MYS,2010,1.691027071,28208035
MYS,2011,1.55799095,28650955
MYS,2012,1.445660673,29068159
MYS,2013,1.369113713,29468872
MYS,2014,1.340490659,29866559
MYS,2015,1.344947677,30270962
MYS,2016,1.357864517,30684804
MYS,2017,1.360192981,31105028
MYS,2018,1.352511651,NA
MYS,2019,1.327060649,NA
NAM,1961,2.358961235,649279
NAM,1962,2.409744157,665115
NAM,1963,2.453730004,681637
NAM,1964,2.486159607,698796
NAM,1965,2.513662282,716584
NAM,1966,2.519405349,734867
NAM,1967,2.528895881,753688
NAM,1968,2.584633532,773422
NAM,1969,2.699891674,794588
NAM,1970,2.838924023,817469
NAM,1971,2.998737188,842354
NAM,1972,3.109443924,868958
NAM,1973,3.094245123,896266
NAM,1974,2.928689297,922903
NAM,1975,2.674702856,947921
NAM,1976,2.417990888,971121
NAM,1977,2.223527856,992956
NAM,1978,2.10280427,1014057
NAM,1979,2.081035831,1035381
NAM,1980,2.135279119,1057727
NAM,1981,2.170969196,1080941
NAM,1982,2.210749011,1105104
NAM,1983,2.37213904,1131632
NAM,1984,2.672189429,1162279
NAM,1985,3.039429842,1198148
NAM,1986,3.427628212,1239928
NAM,1987,3.71028716,1286797
NAM,1988,3.792500725,1336536
NAM,1989,3.634792349,1386010
NAM,1990,3.327473641,1432905
NAM,1991,2.98947121,1476388
NAM,1992,2.71084495,1516958
NAM,1993,2.483348153,1555101
NAM,1994,2.333877684,1591822
NAM,1995,2.239006818,1627865
NAM,1996,2.158113413,1663378
NAM,1997,2.061945897,1698032
NAM,1998,1.959842544,1731639
NAM,1999,1.843566356,1763859
NAM,2000,1.726197374,1794571
NAM,2001,1.608605476,1823672
NAM,2002,1.515649273,1851523
NAM,2003,1.4793442,1879117
NAM,2004,1.511993064,1907745
NAM,2005,1.589970222,1938320
NAM,2006,1.688022879,1971317
NAM,2007,1.769704072,2006514
NAM,2008,1.821326286,2043394
NAM,2009,1.825753998,2081044
NAM,2010,1.801512464,2118874
NAM,2011,1.769492384,2156701
NAM,2012,1.750389687,2194784
NAM,2013,1.749070286,2233510
NAM,2014,1.77153652,2273430
NAM,2015,1.807851372,2314904
NAM,2016,1.846297158,2358041
NAM,2017,1.872154337,2402603
NAM,2018,1.882279294,NA
NAM,2019,1.872480881,NA
NCL,1961,2.74673947,81200
NCL,1962,2.67330622,83400
NCL,1963,2.720451624,85700
NCL,1964,2.761970734,88100
NCL,1965,2.687731776,90500
NCL,1966,3.261158559,93500
NCL,1967,3.158157205,96500
NCL,1968,3.061463582,99500
NCL,1969,4.423325498,104000
NCL,1970,7.410797215,112000
NCL,1971,6.899287149,120000
NCL,1972,4.481401579,125500
NCL,1973,2.362314576,128500
NCL,1974,1.926841887,131000
NCL,1975,1.138532223,132500
NCL,1976,1.125715452,134000
NCL,1977,1.481508579,136000
NCL,1978,1.096903137,137500
NCL,1979,0.724640852,138500
NCL,1980,1.112917608,140050
NCL,1981,1.839457595,142650
NCL,1982,2.115563554,145700
NCL,1983,2.038114026,148700
NCL,1984,1.964438067,151650
NCL,1985,1.829518523,154450
NCL,1986,1.860220415,157350
NCL,1987,1.982131906,160500
NCL,1988,1.943605838,163650
NCL,1989,1.965284643,166898
NCL,1990,2.368989136,170899
NCL,1991,2.577967007,175362
NCL,1992,2.498715148,179799
NCL,1993,2.578822274,184496
NCL,1994,2.666625017,189482
NCL,1995,2.261522218,193816
NCL,1996,1.915332709,197564
NCL,1997,1.931976819,201418
NCL,1998,1.898767879,205279
NCL,1999,1.89876221,209214
NCL,2000,1.901374378,213230
NCL,2001,1.901793221,217324
NCL,2002,1.898811419,221490
NCL,2003,1.703765144,225296
NCL,2004,1.521461098,228750
NCL,2005,1.518467354,232250
NCL,2006,1.495754382,235750
NCL,2007,1.473710882,239250
NCL,2008,1.452307684,242750
NCL,2009,1.309615607,245950
NCL,2010,1.533215429,249750
NCL,2011,1.825085374,254350
NCL,2012,1.811679043,259000
NCL,2013,1.779440428,263650
NCL,2014,1.65510643,268050
NCL,2015,1.6098044,272400
NCL,2016,1.512006217,276550
NCL,2017,1.364718613,280350
NCL,2018,1.314666088,NA
NCL,2019,1.3080311,NA
NER,1961,2.838320651,3486326
NER,1962,2.881002768,3588228
NER,1963,2.904598025,3693980
NER,1964,2.903395882,3802803
NER,1965,2.885133483,3914117
NER,1966,2.867102789,4027963
NER,1967,2.854356278,4144592
NER,1968,2.838621475,4263927
NER,1969,2.821043935,4385927
NER,1970,2.803893112,4510644
NER,1971,2.78407144,4637988
NER,1972,2.769388618,4768227
NER,1973,2.769955069,4902151
NER,1974,2.78903145,5040798
NER,1975,2.819405976,5184941
NER,1976,2.854635451,5335085
NER,1977,2.883343454,5491153
NER,1978,2.898656388,5652652
NER,1979,2.896288063,5818763
NER,1980,2.883742498,5989004
NER,1981,2.875293661,6163705
NER,1982,2.875623457,6343523
NER,1983,2.876451289,6528641
NER,1984,2.8786516620000002,6719309
NER,1985,2.885181218,6915997
NER,1986,2.891369705,7118883
NER,1987,2.90804725,7328943
NER,1988,2.950868846,7548433
NER,1989,3.024783665,7780245
NER,1990,3.117207612,8026591
NER,1991,3.21374592,8288735
NER,1992,3.29934014,8566770
NER,1993,3.368839145,8860287
NER,1994,3.417403394,9168312
NER,1995,3.451576909,9490288
NER,1996,3.482383094,9826598
NER,1997,3.515548561,10178201
NER,1998,3.547143466,10545716
NER,1999,3.578408877,10929918
NER,2000,3.60876885,11331557
NER,2001,3.637791569,11751365
NER,2002,3.664514485,12189983
NER,2003,3.688328598,12647984
NER,2004,3.709076163,13125916
NER,2005,3.7278624,13624467
NER,2006,3.742123504,14143971
NER,2007,3.756527931,14685399
NER,2008,3.77853074,15250908
NER,2009,3.809711497,15843133
NER,2010,3.844154032,16464025
NER,2011,3.876360997,17114761
NER,2012,3.898694473,17795191
NER,2013,3.907245338,18504255
NER,2014,3.899889965,19240157
NER,2015,3.881581481,20001663
NER,2016,3.860078795,20788838
NER,2017,3.839154453,21602472
NER,2018,3.816869199,NA
NER,2019,3.793668153,NA
NGA,1961,2.028763661,46063563
NGA,1962,2.075966411,47029822
NGA,1963,2.11049895,48032934
NGA,1964,2.129491917,49066760
NGA,1965,2.139633844,50127921
NGA,1966,2.151234736,51217973
NGA,1967,2.171305394,52342233
NGA,1968,2.199390073,53506196
NGA,1969,2.237769973,54717039
NGA,1970,2.285762274,55982144
NGA,1971,2.321518688,57296983
NGA,1972,2.360910027,58665808
NGA,1973,2.439608646,60114625
NGA,1974,2.566080336,61677177
NGA,1975,2.71444252,63374298
NGA,1976,2.87289137,65221378
NGA,1977,2.993249544,67203128
NGA,1978,3.03197919,69271917
NGA,1979,2.971375139,71361131
NGA,1980,2.849252191,73423633
NGA,1981,2.709843332,75440502
NGA,1982,2.599831616,77427546
NGA,1983,2.53426438,79414840
NGA,1984,2.528879693,81448755
NGA,1985,2.5624216,83562785
NGA,1986,2.602904427,85766399
NGA,1987,2.625517401,88048032
NGA,1988,2.630947033,90395271
NGA,1989,2.612565799,92788027
NGA,1990,2.579309849,95212450
NGA,1991,2.54594937,97667632
NGA,1992,2.521577563,100161710
NGA,1993,2.503346905,102700753
NGA,1994,2.493413935,105293700
NGA,1995,2.489914474,107948335
NGA,1996,2.488916992,110668794
NGA,1997,2.488785116,113457663
NGA,1998,2.491318779,116319759
NGA,1999,2.496357004,119260063
NGA,2000,2.503846969,122283850
NGA,2001,2.511616536,125394046
NGA,2002,2.521515111,128596076
NGA,2003,2.537254552,131900631
NGA,2004,2.55966188,135320422
NGA,2005,2.585689094,138865016
NGA,2006,2.610843826,142538308
NGA,2007,2.632173264,146339977
NGA,2008,2.649864293,150269623
NGA,2009,2.662916691,154324933
NGA,2010,2.671442933,158503197
NGA,2011,2.677883827,162805071
NGA,2012,2.680913555,167228767
NGA,2013,2.676900328,171765769
NGA,2014,2.665019173,176404902
NGA,2015,2.6474192,181137448
NGA,2016,2.627702662,185960289
NGA,2017,2.607676386,190873311
NGA,2018,2.586545852,NA
NGA,2019,2.564841886,NA
NIC,1961,3.144886554,1829778
NIC,1962,3.101881823,1887425
NIC,1963,3.068275694,1946234
NIC,1964,3.048621826,2006481
NIC,1965,3.03837342,2068381
NIC,1966,3.028307355,2131976
NIC,1967,3.017917451,2197298
NIC,1968,3.017987545,2264623
NIC,1969,3.029476483,2334279
NIC,1970,3.047574779,2406513
NIC,1971,3.062032806,2481341
NIC,1972,3.069978634,2558699
NIC,1973,3.078706647,2638699
NIC,1974,3.086597297,2721415
NIC,1975,3.091338639,2806857
NIC,1976,3.091008712,2894972
NIC,1977,3.078811339,2985489
NIC,1978,3.047294718,3077866
NIC,1979,2.993915361,3171408
NIC,1980,2.924305543,3265519
NIC,1981,2.856393103,3360140
NIC,1982,2.787541739,3455123
NIC,1983,2.700813456,3549711
NIC,1984,2.593473831,3642976
NIC,1985,2.47704339,3734341
NIC,1986,2.349809492,3823130
NIC,1987,2.238376839,3909671
NIC,1988,2.172375986,3995533
NIC,1989,2.164473864,4082958
NIC,1990,2.191747239,4173434
NIC,1991,2.230491183,4267568
NIC,1992,2.24622747,4364512
NIC,1993,2.220209019,4462497
NIC,1994,2.139614247,4559006
NIC,1995,2.02323844,4652185
NIC,1996,1.903298999,4741578
NIC,1997,1.799209366,4827661
NIC,1998,1.704361966,4910647
NIC,1999,1.623859986,4991040
NIC,2000,1.555883066,5069302
NIC,2001,1.489336824,5145366
NIC,2002,1.427215419,5219328
NIC,2003,1.384988584,5292118
NIC,2004,1.366571663,5364935
NIC,2005,1.36539626,5438690
NIC,2006,1.370910713,5513763
NIC,2007,1.374179594,5590055
NIC,2008,1.374697898,5667432
NIC,2009,1.368535989,5745526
NIC,2010,1.357700656,5824065
NIC,2011,1.34688315,5903039
NIC,2012,1.337558375,5982526
NIC,2013,1.327178181,6062454
NIC,2014,1.315508853,6142733
NIC,2015,1.302091432,6223240
NIC,2016,1.288955673,6303974
NIC,2017,1.274855157,6384855
NIC,2018,1.255357967,NA
NIC,2019,1.229573677,NA
NLD,1961,1.315294588,11638712
NLD,1962,1.424475067,11805689
NLD,1963,1.348491965,11965966
NLD,1964,1.337781332,12127120
NLD,1965,1.372661105,12294732
NLD,1966,1.305170731,12456251
NLD,1967,1.133144073,12598201
NLD,1968,1.038546961,12729721
NLD,1969,1.157969109,12877984
NLD,1970,1.238932661,13038526
NLD,1971,1.189133543,13194497
NLD,1972,1.01117285,13328593
NLD,1973,0.827331016,13439322
NLD,1974,0.78367225,13545056
NLD,1975,0.891389955,13666335
NLD,1976,0.784993389,13774037
NLD,1977,0.594626001,13856185
NLD,1978,0.615264577,13941700
NLD,1979,0.690282252,14038270
NLD,1980,0.791331808,14149800
NLD,1981,0.686046798,14247208
NLD,1982,0.458559864,14312690
NLD,1983,0.379222596,14367070
NLD,1984,0.39693319,14424211
NLD,1985,0.46632652,14491632
NLD,1986,0.554957726,14572278
NLD,1987,0.634526879,14665037
NLD,1988,0.646096228,14760094
NLD,1989,0.599907213,14848907
NLD,1990,0.688603823,14951510
NLD,1991,0.788031035,15069798
NLD,1992,0.756056593,15184166
NLD,1993,0.69699133,15290368
NLD,1994,0.602938474,15382838
NLD,1995,0.493927373,15459006
NLD,1996,0.461395748,15530498
NLD,1997,0.514767002,15610650
NLD,1998,0.616640531,15707209
NLD,1999,0.665493187,15812088
NLD,2000,0.714770363,15925513
NLD,2001,0.754840058,16046180
NLD,2002,0.638291666,16148929
NLD,2003,0.471814399,16225302
NLD,2004,0.347475412,16281779
NLD,2005,0.233663148,16319868
NLD,2006,0.160613669,16346101
NLD,2007,0.217521601,16381696
NLD,2008,0.389292461,16445593
NLD,2009,0.514284545,16530388
NLD,2010,0.512923101,16615394
NLD,2011,0.466428782,16693074
NLD,2012,0.370055035,16754962
NLD,2013,0.294820793,16804432
NLD,2014,0.359828173,16865008
NLD,2015,0.443220089,16939923
NLD,2016,0.53217888,17030314
NLD,2017,0.591203366,17131296
NLD,2018,0.583933409,NA
NLD,2019,0.58572446,NA
NOR,1961,0.794353923,3609800
NOR,1962,0.803401557,3638918
NOR,1963,0.756123516,3666537
NOR,1964,0.755402814,3694339
NOR,1965,0.777327077,3723168
NOR,1966,0.798379882,3753012
NOR,1967,0.836536532,3784539
NOR,1968,0.840602106,3816486
NOR,1969,0.814728249,3847707
NOR,1970,0.726516019,3875763
NOR,1971,0.701293381,3903039
NOR,1972,0.764803002,3933004
NOR,1973,0.69950483,3960612
NOR,1974,0.620349415,3985258
NOR,1975,0.551888897,4007313
NOR,1976,0.46901392,4026152
NOR,1977,0.42266132,4043205
NOR,1978,0.381788583,4058671
NOR,1979,0.34056557,4072517
NOR,1980,0.321225576,4085620
NOR,1981,0.344079656,4099702
NOR,1982,0.36727828,4114787
NOR,1983,0.331060292,4128432
NOR,1984,0.282202673,4140099
NOR,1985,0.2994715,4152516
NOR,1986,0.356688644,4167354
NOR,1987,0.468049547,4186905
NOR,1988,0.537922759,4209488
NOR,1989,0.412807535,4226901
NOR,1990,0.344151413,4241473
NOR,1991,0.476503585,4261732
NOR,1992,0.577180268,4286401
NOR,1993,0.59522933,4311991
NOR,1994,0.569388228,4336613
NOR,1995,0.51912552,4359184
NOR,1996,0.506881683,4381336
NOR,1997,0.542219936,4405157
NOR,1998,0.595410343,4431464
NOR,1999,0.684759433,4461913
NOR,2000,0.649044821,4490967
NOR,2001,0.506046911,4513751
NOR,2002,0.539290805,4538159
NOR,2003,0.586532692,4564855
NOR,2004,0.59093094,4591910
NOR,2005,0.681072964,4623291
NOR,2006,0.805392739,4660677
NOR,2007,1.034734515,4709153
NOR,2008,1.246333015,4768212
NOR,2009,1.261127289,4828726
NOR,2010,1.24566618,4889252
NOR,2011,1.297189391,4953088
NOR,2012,1.313440989,5018573
NOR,2013,1.209141589,5079623
NOR,2014,1.127736677,5137232
NOR,2015,0.995084737,5188607
NOR,2016,0.880969815,5234519
NOR,2017,0.807673182,5276968
NOR,2018,0.660090844,NA
NOR,2019,0.675061373,NA
NPL,1961,1.592528255,10267264
NPL,1962,1.602717616,10433145
NPL,1963,1.630209192,10604621
NPL,1964,1.677064456,10783967
NPL,1965,1.736919622,10972912
NPL,1966,1.802830719,11172529
NPL,1967,1.86601178,11382967
NPL,1968,1.92255462,11603928
NPL,1969,1.968834574,11834654
NPL,1970,2.007421875,12074626
NPL,1971,2.044089419,12323982
NPL,1972,2.08107025,12583140
NPL,1973,2.115764709,12852206
NPL,1974,2.148017739,13131260
NPL,1975,2.177798029,13420369
NPL,1976,2.204243726,13719471
NPL,1977,2.227747614,14028536
NPL,1978,2.24919976,14347641
NPL,1979,2.269126667,14676929
NPL,1980,2.286626525,15016402
NPL,1981,2.309424973,15367230
NPL,1982,2.32962234,15729431
NPL,1983,2.332405074,16100617
NPL,1984,2.313658111,16477473
NPL,1985,2.284953496,16858310
NPL,1986,2.236958724,17239673
NPL,1987,2.203089238,17623693
NPL,1988,2.227984829,18020753
NPL,1989,2.327081086,18445028
NPL,1990,2.465687227,18905478
NPL,1991,2.610501583,19405504
NPL,1992,2.708677105,19938320
NPL,1993,2.729223392,20489975
NPL,1994,2.653261058,21040904
NPL,1995,2.51165238,21576071
NPL,1996,2.355607559,22090352
NPL,1997,2.213505458,22584775
NPL,1998,2.073169994,23057883
NPL,1999,1.941662465,23509964
NPL,2000,1.817273368,23941110
NPL,2001,1.681592739,24347106
NPL,2002,1.542724377,24725627
NPL,2003,1.426524776,25080872
NPL,2004,1.340497508,25419344
NPL,2005,1.271055309,25744500
NPL,2006,1.243735705,26066693
NPL,2007,1.204561266,26382581
NPL,2008,1.070696422,26666576
NPL,2009,0.810307142,26883535
NPL,2010,0.481206223,27013212
NPL,2011,0.10443136,27041437
NPL,2012,-0.190907924,26989862
NPL,2013,-0.266959829,26917906
NPL,2014,-0.040799013,26906926
NPL,2015,0.400968922,27015031
NPL,2016,0.906849996,27261131
NPL,2017,1.333612899,27627124
NPL,2018,1.653980239,NA
NPL,2019,1.837337077,NA
NRU,1961,5.708222046,4632
NRU,1962,6.518597988,4944
NRU,1963,6.480395921,5275
NRU,1964,5.835832557,5592
NRU,1965,4.612977173,5856
NRU,1966,3.53974723,6067
NRU,1967,2.538785663,6223
NRU,1968,1.815336475,6337
NRU,1969,1.627833722,6441
NRU,1970,1.708653899,6552
NRU,1971,1.904819497,6678
NRU,1972,1.854514984,6803
NRU,1973,1.82074799,6928
NRU,1974,1.859055399,7058
NRU,1975,1.644103639,7175
NRU,1976,1.535193694,7286
NRU,1977,1.539015736,7399
NRU,1978,1.395808462,7503
NRU,1979,1.494835693,7616
NRU,1980,1.627958073,7741
NRU,1981,1.716230649,7875
NRU,1982,1.799582951,8018
NRU,1983,1.890228618,8171
NRU,1984,1.903203091,8328
NRU,1985,2.056047232,8501
NRU,1986,2.118328744,8683
NRU,1987,2.074384845,8865
NRU,1988,2.197890672,9062
NRU,1989,2.355616008,9278
NRU,1990,2.417196961,9505
NRU,1991,2.688417659,9764
NRU,1992,2.687844944,10030
NRU,1993,2.530036018,10287
NRU,1994,2.030380068,10498
NRU,1995,1.230726507,10628
NRU,1996,0.413146128,10672
NRU,1997,-0.234532684,10647
NRU,1998,-0.773151126,10565
NRU,1999,-1.104037102,10449
NRU,2000,-1.077658847,10337
NRU,2001,-1.187246332,10215
NRU,2002,-1.112380422,10102
NRU,2003,-1.074851112,9994
NRU,2004,-0.924815598,9902
NRU,2005,-0.536682975,9849
NRU,2006,-0.213447253,9828
NRU,2007,0.142348778,9842
NRU,2008,0.496631031,9891
NRU,2009,0.484115923,9939
NRU,2010,0.661855605,10005
NRU,2011,0.518394143,10057
NRU,2012,2.183406957,10279
NRU,2013,5.138571156,10821
NRU,2014,9.109230951,11853
NRU,2015,5.114564154,12475
NRU,2016,4.498486084,13049
NRU,2017,-1.334638904,12876
NRU,2018,-1.344820893,NA
NRU,2019,-0.972916514,NA
NZL,1961,1.999440499,2419700
NZL,1962,2.542112124,2482000
NZL,1963,1.986582544,2531800
NZL,1964,2.094972265,2585400
NZL,1965,1.649506117,2628400
NZL,1966,1.791047632,2675900
NZL,1967,1.785232597,2724100
NZL,1968,0.877166547,2748100
NZL,1969,0.894787618,2772800
NZL,1970,1.357592266,2810700
NZL,1971,1.493750959,2853000
NZL,1972,1.768358888,2903900
NZL,1973,1.95737,2961300
NZL,1974,2.085288594,3023700
NZL,1975,1.945433727,3083100
NZL,1976,0.884790066,3110500
NZL,1977,0.311361736,3120200
NZL,1978,0.032044093,3121200
NZL,1979,-0.391641218,3109000
NZL,1980,0.125363651,3112900
NZL,1981,0.384751509,3124900
NZL,1982,0.993480548,3156100
NZL,1983,1.359494772,3199300
NZL,1984,0.865186525,3227100
NZL,1985,0.617838918,3247100
NZL,1986,-0.024640404,3246300
NZL,1987,0.861875993,3274400
NZL,1988,0.274482468,3283400
NZL,1989,0.480054396,3299200
NZL,1990,0.923222729,3329800
NZL,1991,NA,3495100
NZL,1992,1.041735384,3531700
NZL,1993,1.140231107,3572200
NZL,1994,1.329237335,3620000
NZL,1995,1.464363787,3673400
NZL,1996,1.582661927,3732000
NZL,1997,1.312358286,3781300
NZL,1998,0.887279889,3815000
NZL,1999,0.525484536,3835100
NZL,2000,0.587564086,3857700
NZL,2001,0.589286035,3880500
NZL,2002,1.737174864,3948500
NZL,2003,1.973558544,4027200
NZL,2004,1.486219082,4087500
NZL,2005,1.12877351,4133900
NZL,2006,1.21898486,4184600
NZL,2007,0.932407688,4223800
NZL,2008,0.848701402,4259800
NZL,2009,0.999728031,4302600
NZL,2010,1.111726056,4350700
NZL,2011,0.762479795,4384000
NZL,2012,0.548220797,4408100
